ExperimentName	Subject	Session	SessionDate	SessionTime	LineNumber	RunningSample	ACC	CRESP	RESP	RT	CurrentObject	ComponentName	CurrentFixationDuration	CursorX	CursorY	RTTime	RTTimeMicro	RTTimeReceived	RTTimeReceivedMicro	SystemTimestamp	HardwareTimestamp	HostTimestamp	SEQD	SEQH	GazePointValidityLeftEye	GazePointPositionDisplayXLeftEye	GazePointPositionDisplayYLeftEye	GazePointValidityRightEye	GazePointPositionDisplayXRightEye	GazePointPositionDisplayYRightEye	GazePointPositionUserXLeftEye	GazePointPositionUserYLeftEye	GazePointPositionUserZLeftEye	GazePointPositionUserXRightEye	GazePointPositionUserYRightEye	GazePointPositionUserZRightEye	GazeOriginValidityLeftEye	GazeOriginPositionUserXLeftEye	GazeOriginPositionUserYLeftEye	GazeOriginPositionUserZLeftEye	GazeOriginValidityRightEye	GazeOriginPositionUserXRightEye	GazeOriginPositionUserYRightEye	GazeOriginPositionUserZRightEye	GazeOriginPositionTrackBoxXLeftEye	GazeOriginPositionTrackBoxYLeftEye	GazeOriginPositionTrackBoxZLeftEye	GazeOriginPositionTrackBoxXRightEye	GazeOriginPositionTrackBoxYRightEye	GazeOriginPositionTrackBoxZRightEye	PupilValidityLeftEye	PupilDiameterLeftEye	PupilValidityRightEye	PupilDiameterRightEye	Image1	Picture	Tekst
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7206	3	0		1	6022	Stimulus	Tekst	2360	-1	-1	232039	232039445	232055	232055857	21465185086	21481582433	21465201498	7486	41803	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7207	3	0		1	6022	Stimulus	Tekst	2364	-1	-1	232043	232043445	232059	232059862	21465189086	21481586433	21465205503	7487	41804	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7208	3	0		1	6022	Stimulus	Tekst	2368	-1	-1	232047	232047446	232063	232063891	21465193087	21481590434	21465209532	7488	41805	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7209	3	0		1	6022	Stimulus	Tekst	2372	-1	-1	232051	232051446	232067	232067858	21465197087	21481594434	21465213499	7489	41806	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7210	3	0		1	6022	Stimulus	Tekst	2376	-1	-1	232055	232055446	232071	232071858	21465201087	21481598434	21465217499	7490	41807	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7211	3	0		1	6022	Stimulus	Tekst	2380	-1	-1	232059	232059445	232075	232075856	21465205087	21481602434	21465221498	7491	41808	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7212	3	0		1	6022	Stimulus	Tekst	2384	-1	-1	232063	232063445	232079	232079881	21465209087	21481606434	21465225523	7492	41809	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7213	3	0		1	6022	Stimulus	Tekst	2388	-1	-1	232067	232067444	232083	232083865	21465213086	21481610433	21465229507	7493	41810	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7214	3	0		1	6022	Stimulus	Tekst	2392	-1	-1	232071	232071445	232087	232087880	21465217086	21481614433	21465233521	7494	41811	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7215	3	0		1	6022	Stimulus	Tekst	2396	-1	-1	232075	232075444	232091	232091860	21465221086	21481618433	21465237502	7495	41812	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7216	3	0		1	6022	Stimulus	Tekst	2400	-1	-1	232079	232079446	232095	232095856	21465225087	21481622434	21465241497	7496	41813	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7217	3	0		1	6022	Stimulus	Tekst	2404	-1	-1	232083	232083446	232099	232099857	21465229087	21481626434	21465245498	7497	41814	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7218	3	0		1	6022	Stimulus	Tekst	2408	-1	-1	232087	232087446	232103	232103856	21465233087	21481630434	21465249497	7498	41815	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7219	3	0		1	6022	Stimulus	Tekst	2412	-1	-1	232091	232091446	232107	232107858	21465237087	21481634434	21465253499	7499	41816	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7220	3	0		1	6022	Stimulus	Tekst	2416	-1	-1	232095	232095446	232111	232111857	21465241087	21481638434	21465257498	7500	41817	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7221	3	0		1	6022	Stimulus	Tekst	2420	-1	-1	232099	232099445	232115	232115834	21465245086	21481642433	21465261475	7501	41818	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7222	3	0		1	6022	Stimulus	Tekst	2424	-1	-1	232103	232103445	232119	232119856	21465249086	21481646433	21465265497	7502	41819	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7223	3	0		1	6022	Stimulus	Tekst	2428	-1	-1	232107	232107448	232123	232123857	21465253090	21481650437	21465269499	7503	41820	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7224	3	0		1	6022	Stimulus	Tekst	2432	1507	923	232111	232111449	232127	232127814	21465257091	21481654438	21465273456	7504	41821	1	0.79040	0.76046	1	0.77983	0.77883	150.60258	91.00109	22.47986	145.08127	85.36646	20.42908	1	-29.92129	25.43123	544.49481	1	32.90628	29.45343	548.57410	0.57283	0.45285	0.22425	0.41594	0.44326	0.23405	1	3.01886	1	3.28975	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7225	3	0		1	6022	Stimulus	Tekst	2436	1508	925	232115	232115450	232131	232131779	21465261091	21481658438	21465277420	7505	41822	1	0.78974	0.76475	1	0.78160	0.77806	150.26003	89.68527	22.00096	146.00754	85.60421	20.51557	1	-29.92955	25.43437	544.51892	1	32.90627	29.45641	548.59900	0.57284	0.45285	0.22430	0.41594	0.44325	0.23410	1	3.03520	1	3.28951	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7226	3	0		1	6022	Stimulus	Tekst	2440	1507	923	232119	232119450	232135	232135505	21465265091	21481662438	21465281146	7506	41823	1	0.79017	0.76605	1	0.78056	0.77272	150.48438	89.28724	21.85610	145.46486	87.24158	21.11149	1	-29.93159	25.43386	544.52698	1	32.90205	29.45485	548.58282	0.57285	0.45285	0.22432	0.41595	0.44325	0.23407	1	3.01837	1	3.28174	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7227	3	0		1	6022	Stimulus	Tekst	2444	1508	926	232123	232123450	232139	232139659	21465269091	21481666438	21465285300	7507	41824	1	0.79179	0.76435	1	0.77971	0.77909	151.32858	89.81007	22.04639	145.01877	85.28785	20.40047	1	-29.93757	25.43649	544.55133	1	32.90105	29.45282	548.59143	0.57286	0.45285	0.22437	0.41595	0.44326	0.23408	1	3.03017	1	3.28743	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7228	3	0		1	6022	Stimulus	Tekst	2448	1507	931	232127	232127449	232143	232143052	21465273090	21481670437	21465288693	7508	41825	1	0.78572	0.77406	1	0.78455	0.77850	148.15755	86.83103	20.96213	147.54591	85.46927	20.46651	1	-29.93845	25.43715	544.56757	1	32.89380	29.45704	548.56696	0.57286	0.45285	0.22441	0.41597	0.44325	0.23403	1	3.05370	1	3.31265	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7229	3	0		1	6022	Stimulus	Tekst	2452	1504	930	232131	232131448	232146	232146587	21465277090	21481674437	21465292229	7509	41826	1	0.78994	0.76539	1	0.77776	0.78514	150.36388	89.48978	21.92984	144.00215	83.43217	19.72504	1	-29.93867	25.43502	544.54297	1	32.90287	29.45926	548.63318	0.57286	0.45285	0.22436	0.41596	0.44325	0.23417	1	3.02237	1	3.29555	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7230	3	0		1	6022	Stimulus	Tekst	2456	1508	929	232135	232135449	232150	232150587	21465281090	21481678437	21465296228	7510	41827	1	0.79092	0.76602	1	0.78047	0.78365	150.87453	89.29543	21.85907	145.41855	83.88902	19.89132	1	-29.94277	25.43723	544.55884	1	32.90315	29.46030	548.63306	0.57287	0.45285	0.22439	0.41595	0.44325	0.23417	1	3.01425	1	3.29028	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7231	3	0		1	6022	Stimulus	Tekst	2460	1513	921	232139	232139449	232154	232154378	21465285091	21481682438	21465300020	7511	41828	1	0.79421	0.75673	1	0.78187	0.77934	152.59526	92.14771	22.89721	146.14536	85.21040	20.37228	1	-29.94302	25.43285	544.51758	1	32.90083	29.45560	548.62482	0.57288	0.45285	0.22430	0.41596	0.44326	0.23416	1	3.02911	1	3.28236	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7232	3	0		1	6022	Stimulus	Tekst	2464	1512	931	232143	232143449	232158	232158233	21465289091	21481686438	21465303875	7512	41829	1	0.79382	0.77368	1	0.78199	0.77945	152.38812	86.94763	21.00453	146.20815	85.17619	20.35981	1	-29.94197	25.43378	544.52600	1	32.90077	29.45626	548.60803	0.57287	0.45285	0.22432	0.41596	0.44325	0.23412	1	3.05707	1	3.30434	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7233	3	0		1	6022	Stimulus	Tekst	2468	1505	929	232147	232147449	232161	232161609	21465293091	21481690438	21465307251	7513	41830	1	0.78866	0.76486	1	0.77911	0.78393	149.69269	89.65096	21.98849	144.70605	83.80289	19.85997	1	-29.94364	25.43858	544.56720	1	32.90619	29.45609	548.62427	0.57287	0.45284	0.22441	0.41595	0.44326	0.23416	1	3.03087	1	3.29195	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7234	3	0		1	6022	Stimulus	Tekst	2472	1504	932	232151	232151450	232164	232164942	21465297091	21481694438	21465310583	7514	41831	1	0.78856	0.77385	1	0.77896	0.77979	149.64146	86.89545	20.98560	144.62621	85.07238	20.32201	1	-29.94729	25.44483	544.63318	1	32.90824	29.45490	548.62415	0.57287	0.45284	0.22455	0.41594	0.44326	0.23416	1	3.04201	1	3.28413	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7235	3	0		1	6022	Stimulus	Tekst	2476	1509	933	232155	232155450	232168	232168840	21465301091	21481698438	21465314481	7515	41832	1	0.79291	0.77479	1	0.77958	0.78145	151.91290	86.60497	20.87983	144.94948	84.56245	20.13646	1	-29.94232	25.44360	544.59198	1	32.90732	29.45566	548.61603	0.57286	0.45284	0.22446	0.41594	0.44326	0.23414	1	3.05481	1	3.27780	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7236	3	0		1	6022	Stimulus	Tekst	2480	-1	-1	232159	232159449	232175	232175841	21465305091	21481702438	21465321483	7516	41833	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7237	3	0		1	6022	Stimulus	Tekst	2484	-1	-1	232163	232163448	232179	232179860	21465309090	21481706437	21465325502	7517	41834	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7238	3	0		1	6022	Stimulus	Tekst	2488	-1	-1	232167	232167449	232183	232183856	21465313090	21481710437	21465329497	7518	41835	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7239	3	0		1	6022	Stimulus	Tekst	2492	1511	930	232171	232171450	232187	232187755	21465317091	21481714438	21465333396	7519	41836	1	0.79266	0.76938	1	0.78142	0.78204	151.78328	88.26534	21.48411	145.91014	84.38274	20.07105	1	-29.93995	25.44759	544.62512	1	32.91593	29.45173	548.59839	0.57285	0.45283	0.22454	0.41592	0.44326	0.23410	1	3.03300	1	3.30055	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7240	3	0		1	6022	Stimulus	Tekst	2496	1507	929	232175	232175449	232191	232191657	21465321091	21481718438	21465337299	7520	41837	1	0.78925	0.76576	1	0.78101	0.78373	150.00191	89.37519	21.88813	145.69647	83.86424	19.88234	1	-29.93805	25.44455	544.59241	1	32.91488	29.45100	548.59009	0.57285	0.45283	0.22446	0.41592	0.44326	0.23408	1	3.03600	1	3.28702	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7241	3	0		1	6022	Stimulus	Tekst	2500	1503	929	232179	232179450	232197	232197050	21465325091	21481722438	21465342691	7521	41838	1	0.78634	0.76748	1	0.78027	0.78145	148.48163	88.84893	21.69658	145.31335	84.56288	20.13658	1	-29.93866	25.44181	544.63342	1	32.91676	29.45166	548.64008	0.57285	0.45285	0.22455	0.41592	0.44327	0.23419	1	3.03754	1	3.28569	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7242	3	0		1	6022	Stimulus	Tekst	2504	-1	-1	232183	232183450	232199	232199858	21465329091	21481726438	21465345499	7522	41839	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7243	3	0		1	6022	Stimulus	Tekst	2508	-1	-1	232187	232187450	232203	232203861	21465333091	21481730438	21465349502	7523	41840	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7244	3	0		1	6022	Stimulus	Tekst	2512	-1	-1	232191	232191449	232207	232207861	21465337091	21481734438	21465353503	7524	41841	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7245	3	0		1	6022	Stimulus	Tekst	2516	-1	-1	232195	232195449	232211	232211855	21465341090	21481738437	21465357496	7525	41842	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7246	3	0		1	6022	Stimulus	Tekst	2520	-1	-1	232199	232199449	232215	232215856	21465345090	21481742437	21465361497	7526	41843	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7247	3	0		1	6022	Stimulus	Tekst	2524	-1	-1	232203	232203449	232219	232219858	21465349090	21481746437	21465365499	7527	41844	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7248	3	0		1	6022	Stimulus	Tekst	2528	-1	-1	232207	232207450	232223	232223858	21465353091	21481750438	21465369499	7528	41845	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7249	3	0		1	6022	Stimulus	Tekst	2532	-1	-1	232211	232211450	232227	232227852	21465357091	21481754438	21465373493	7529	41846	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7250	3	0		1	6022	Stimulus	Tekst	2536	-1	-1	232215	232215449	232231	232231856	21465361091	21481758438	21465377498	7530	41847	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7251	3	0		1	6022	Stimulus	Tekst	2540	-1	-1	232219	232219450	232235	232235853	21465365091	21481762438	21465381494	7531	41848	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7252	3	0		1	6022	Stimulus	Tekst	2544	-1	-1	232223	232223450	232239	232239857	21465369091	21481766438	21465385498	7532	41849	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7253	3	0		1	6022	Stimulus	Tekst	2548	-1	-1	232227	232227449	232243	232243859	21465373090	21481770437	21465389500	7533	41850	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7254	3	0		1	6022	Stimulus	Tekst	2552	-1	-1	232231	232231449	232247	232247859	21465377090	21481774437	21465393500	7534	41851	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	7255	3	0		1	6022	Stimulus	Tekst	2556	-1	-1	232235	232235451	232251	232251854	21465381092	21481778439	21465397495	7535	41852	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	FinalProductLaunchPersuasive.png		
